340801 1 0 2 . 34 . 42 . . . . 36 . 59 . . . . 46 . 51 . . . . 13 . 14 . . . . 1 . 1 . . . . 2 . 4 . . . . 4 . 3 . . . . 4 . 5 . . . . 2 . 1 . . . . 0 . 0 . . . . 97 . 121 . . . . 0 . 0 . . . . 0 . 0 . . . . 2 . 3 . . .
342301 1 1 2 . 48 . 67 . . 67 . 43 . 66 . . 65 . 52 . 67 . . 81 . 70 . 50 . . 40 . 1 . 0 . . 0 . 1 . 1 . . 1 . 3 . 3 . . 3 . 2 . 1 . . 0 . 0 . 0 . . 0 . 0 . 0 . . 0 . 111 . 136 . . 162 . 0 . 0 . . 1 . 1 . 1 . . 0 . 3 . 2 . . 2
342302 1 1 0 . 45 . 49 . . 68 . 50 . 51 . . 69 . 54 . 61 . . 78 . 70 . 60 . . 80 . 1 . 0 . . 0 . 1 . 2 . . 4 . 2 . 2 . . 3 . 3 . 2 . . 1 . 0 . 0 . . 0 . 0 . 0 . . 0 . 111 . 136 . . 162 . 0 . 0 . . 1 . 1 . 1 . . 0 . 1 . 1 . . 1
342402 1 0 0 . 48 . 63 . 64 . . 45 . 55 . 60 . . 44 . 49 . 61 . . 110 . 120 . 110 . . 1 . 1 . 2 . . 5 . 4 . 3 . . 5 . 4 . 4 . . 0 . 1 . 0 . . 0 . 1 . 1 . . 0 . 1 . 2 . . 106 . 131 . 156 . . 0 . 0 . 1 . . 1 . 1 . 1 . . 2 . 1 . 3 .
343302 1 0 1 . . 51 . 46 . . . . 46 . 39 . . . . 47 . 51 . . . . 30 . 90 . . . . 1 . 3 . . . . 1 . 2 . . . . 1 . 4 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 122 . 147 . . . . 0 . 1 . . . . 1 . 1 . . . . 0 . 3 . .
344602 1 0 0 28 . 53 . . . . 22 . 43 . . . . 25 . 43 . . . . 4 . 90 . . . . 0 . 2 . . . . 0 . 1 . . . . 0 . 2 . . . . 2 . 2 . . . . 2 . 2 . . . . 0 . 0 . . . . 86 . 111 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 1 . . . .
346501 1 0 3 . 51 . 53 . . . . 49 . 52 . . . . 59 . 61 . . . . 30 . 30 . . . . 0 . 0 . . . . 1 . 2 . . . . 0 . 1 . . . . 0 . 0 . . . . 1 . 0 . . . . 1 . 0 . . . . 110 . 135 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 0 . . .
347603 0 0 0 . . 46 . 52 . . . . 52 . 56 . . . . 59 . 79 . . . . 10 . 0 . . . . 0 . 0 . . . . 1 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 126 . 150 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . .
348103 1 0 3 36 . 51 . . . . 39 . 46 . . . . 38 . 46 . . . . 160 . 60 . . . . 2 . 0 . . . . 4 . 2 . . . . 5 . 3 . . . . 1 . 0 . . . . 2 . 1 . . . . 2 . 0 . . . . 95 . 118 . . . . 0 . 0 . . . . 1 . 1 . . . . 3 . 1 . . . .
349101 0 0 1 31 . . 59 . . . 23 . . 53 . . . 30 . . 60 . . . 110 . . 40 . . . 1 . . 0 . . . 3 . . 1 . . . 4 . . 2 . . . 3 . . 1 . . . 0 . . 0 . . . 0 . . 0 . . . 93 . . 137 . . . . . . . . . . 0 . . 1 . . . 2 . . 1 . . .
352201 1 0 2 . . 50 51 . . . . . 42 49 . . . . . 42 55 . . . . . 90 200 . . . . . 1 4 . . . . . 2 4 . . . . . 3 5 . . . . . 2 5 . . . . . 1 2 . . . . . 0 0 . . . . . 118 139 . . . . . 0 0 . . . . . 0 1 . . . . . 2 5 . . .
353101 1 0 2 . 43 . 42 . . . . 43 . 47 . . . . 47 . 77 . . . . 20 . 60 . . . . 0 . 1 . . . . 0 . 1 . . . . 2 . 3 . . . . 0 . 0 . . . . 0 . 1 . . . . 0 . 0 . . . . 115 . 140 . . . . 0 . 0 . . . . 1 . 1 . . . . 1 . 1 . . .
353102 0 0 0 34 . . 44 . . . 43 . . 56 . . . 43 . . 57 . . . 30 . . 60 . . . 0 . . 0 . . . 0 . . 1 . . . 1 . . 1 . . . 0 . . 2 . . . 2 . . 2 . . . 0 . . 0 . . . 100 . . 130 . . . . . . . . . . 1 . . 0 . . . 1 . . 1 . . .
354502 1 0 1 . 50 . 65 . . . . 51 . 65 . . . . 51 . 73 . . . . 93 . 50 . . . . 1 . 0 . . . . . . 2 . . . . 2 . 2 . . . . 1 . 0 . . . . 2 . 0 . . . . 0 . 1 . . . . 109 . 132 . . . . 0 . 0 . . . . 1 . 1 . . . . 1 . 2 . . .
354503 1 0 1 46 . . . 68 . . 40 . . . 46 . . 63 . . . 81 . . 30 . . . 40 . . 1 . . . 0 . . 0 . . . 1 . . 2 . . . 2 . . 0 . . . 1 . . 0 . . . 0 . . 0 . . . 0 . . 97 . . . 146 . . 0 . . . 1 . . 1 . . . 1 . . 2 . . . 1 . .
354801 1 0 0 . 27 . 45 46 . . . 46 . 46 51 . . . 39 . 46 54 . . . 10 . 30 10 . . . 1 . 1 1 . . . 0 . 0 0 . . . 0 . 1 0 . . . 0 . 0 0 . . . 0 . 1 0 . . . 0 . 0 0 . . . 98 . 122 142 . . . 0 . 0 0 . . . 0 . 0 1 . . . 0 . 1 0 . .
356402 0 0 0 . 36 . 46 . 45 . . 35 . 42 . 43 . . 36 . 51 . 55 . . 50 . 20 . 10 . . 0 . 0 . 1 . . 1 . 0 . 0 . . 0 . 0 . 0 . . 2 . 2 . 0 . . 2 . 0 . 0 . . 0 . 0 . 0 . . 119 . 143 . 166 . . . . . . . . . 1 . 1 . 1 . . 0 . 0 . 0 .
357203 1 0 0 . . 49 . 68 . . . . 51 . 58 . . . . 58 . 62 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 125 . 148 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 0 . .
358401 0 1 1 . . 56 . 62 . . . . 56 . 60 . . . . 58 . 78 . . . . 260 . 240 . . . . 4 . 3 . . . . 5 . 5 . . . . 5 . 5 . . . . 5 . 5 . . . . 4 . 3 . . . . 3 . 3 . . . . 119 . 143 . . . . . . . . . . . 1 . 1 . . . . 6 . 6 . .
358601 0 0 3 . 46 . . 59 . . . 47 . . 50 . . . 51 . . 71 . . . 180 . . 130 . . . 5 . . 2 . . . 1 . . 1 . . . 5 . . 3 . . . 4 . . 4 . . . 1 . . 1 . . . 2 . . 2 . . . 106 . . 133 . . . . . . . . . . 1 . . 0 . . . 4 . . 2 . .
360901 1 0 1 48 . 57 . . . . 42 . 51 . . . . 44 . 54 . . . . 10 . 0 . . . . 1 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 105 . 130 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 0 . . . .
360903 0 0 0 40 . 51 . . . . 40 . 40 . . . . 41 . 49 . . . . 110 . 80 . . . . 1 . 0 . . . . 3 . 2 . . . . 1 . 0 . . . . 4 . 3 . . . . 1 . 2 . . . . 1 . 1 . . . . 103 . 125 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . . . .
362402 1 0 1 . . . 63 . . . . . . 46 . . . . . . 71 . . . . . . 40 . . . . . . 0 . . . . . . 0 . . . . . . 1 . . . . . . 2 . . . . . . 1 . . . . . . 0 . . . . . . 118 . . . . . . 0 . . . . . . 1 . . . . . . 0 . . .
363501 0 0 3 . 29 . 46 . . . . 22 . 39 . . . . 27 . 35 . . . . 12 . 8 . . . . 1 . 2 . . . . 2 . 1 . . . . 3 . 4 . . . . 4 . 1 . . . . 2 . 0 . . . . 0 . 0 . . . . 108 . 130 . . . . . . . . . . . 0 . 0 . . . . 2 . 2 . . .
364103 0 0 0 35 . . 55 . . . 27 . . 48 . . . 29 . . 40 . . . 0 . . 101 . . . 0 . . . . . . 0 . . 3 . . . 0 . . 2 . . . 0 . . . . . . 0 . . 2 . . . 0 . . 0 . . . 94 . . 119 . . . . . . . . . . 1 . . 1 . . . 0 . . 1 . . .
367903 1 0 0 . 26 . 43 43 . . . 23 . 43 42 . . . 26 . 39 41 . . . 80 . 70 80 . . . 0 . 0 0 . . . 1 . 0 1 . . . 2 . 1 3 . . . 3 . 4 4 . . . 2 . 2 2 . . . 0 . 0 0 . . . 109 . 134 154 . . . 0 . 0 0 . . . 0 . 0 1 . . . 1 . 0 1 . .
369702 0 1 0 24 50 . . . 48 . 21 48 . . . 51 . 27 43 . . . 54 . 20 110 . . . 70 . 1 1 . . . 4 . 0 3 . . . 0 . 0 1 . . . 1 . 1 5 . . . 2 . 0 1 . . . 0 . 0 0 . . . 0 . 93 119 . . . 163 . . . . . . . . 0 0 . . . 1 . 0 0 . . . 0 .
369704 1 0 1 . 34 . . 43 . . . 40 . . 61 . . . 49 . . 81 . . . 50 . . 10 . . . 1 . . 0 . . . 1 . . 0 . . . 0 . . 1 . . . 1 . . 0 . . . 2 . . 0 . . . 0 . . 0 . . . 108 . . 153 . . . 0 . . 1 . . . 0 . . 1 . . . 1 . . 1 . .
370303 1 1 3 26 . 22 . . . . 29 . 29 . . . . 29 . 43 . . . . 21 . 21 . . . . 6 . 4 . . . . 2 . 4 . . . . 3 . 5 . . . . 5 . 5 . . . . 2 . 1 . . . . 3 . 2 . . . . 101 . 125 . . . . 0 . 0 . . . . 0 . 0 . . . . 3 . 4 . . . .
371502 0 0 0 32 . . . 62 . . 41 . . . 57 . . 34 . . . 58 . . 60 . . . 200 . . 1 . . . 3 . . 3 . . . 5 . . 1 . . . 5 . . 0 . . . 4 . . 0 . . . 1 . . 1 . . . 3 . . 104 . . . 152 . . . . . . . . . 1 . . . 1 . . 0 . . . 5 . .
371503 0 0 2 . . 64 . 64 . . . . 40 . 54 . . . . 44 . 45 . . . . 250 . 180 . . . . 6 . 4 . . . . 5 . 3 . . . . 5 . 5 . . . . 5 . 3 . . . . 1 . 2 . . . . 3 . 3 . . . . 128 . 150 . . . . . . . . . . . 1 . 1 . . . . 4 . 5 . .
372901 0 0 4 34 . 46 . . . . 32 . 41 . . . . 37 . 47 . . . . 19 . 17 . . . . 4 . 1 . . . . 5 . 4 . . . . 5 . 5 . . . . 4 . 3 . . . . 0 . 3 . . . . 1 . 1 . . . . 104 . 128 . . . . . . . . . . . 0 . 0 . . . . 5 . 3 . . . .
373401 1 0 2 . 44 . . 50 . 52 . . . . 58 . 62 . 40 . . 65 . 82 . 40 . . 30 . 10 . 0 . . 0 . 0 . 2 . . 1 . 1 . 2 . . 2 . 0 . 0 . . 0 . 0 . 0 . . 0 . 0 . 0 . . 0 . 0 . 98 . . 143 . 167 . 0 . . 0 . 1 . 0 . . 1 . 1 . 1 . . 1 . 0
373402 0 0 2 . . 43 . 58 . . . . 30 . 41 . . . . 32 . 49 . . . . 150 . 130 . . . . 1 . 0 . . . . 5 . 4 . . . . 5 . 5 . . . . 4 . 3 . . . . 0 . 1 . . . . 0 . 0 . . . . 122 . 146 . . . . . . . . . . . 1 . 1 . . . . 2 . 2 . .
373701 0 0 0 . 39 . 48 . . . . 38 . 33 . . . . 31 . 42 . . . . 60 . 60 . . . . 0 . 0 . . . . 1 . 1 . . . . 2 . 0 . . . . 2 . 2 . . . . 1 . 2 . . . . 0 . 1 . . . . 108 . 131 . . . . . . . . . . . 1 . 1 . . . . 1 . 0 . . .
373702 1 0 2 37 . 54 . . . . 39 . 40 . . . . 43 . 57 . . . . 83 . 120 . . . . 0 . 1 . . . . 2 . 3 . . . . 4 . 4 . . . . . . 1 . . . . 2 . 3 . . . . 0 . 0 . . . . 93 . 116 . . . . 0 . 0 . . . . 1 . 1 . . . . 2 . 3 . . . .
374001 0 0 3 . 54 . . 47 . . . 50 . . 49 . . . 56 . . 63 . . . 260 . . 230 . . . 6 . . 5 . . . 5 . . 5 . . . 5 . . 5 . . . 5 . . 5 . . . 3 . . 3 . . . 2 . . 3 . . . 131 . . 154 . . . . . . . . . . 1 . . 1 . . . 7 . . 6 . .
374601 1 0 1 30 . . . 54 . 65 33 . . . 50 . 52 31 . . . 60 . 67 6 . . . 20 . 20 1 . . . 0 . 1 1 . . . 0 . 0 2 . . . 1 . 1 2 . . . 1 . 0 0 . . . 0 . 0 0 . . . 0 . 0 90 . . . 139 . 162 0 . . . 0 . 1 0 . . . 0 . 0 2 . . . 1 . 1
374603 0 0 2 . 58 . . 71 . . . 49 . . 52 . . . 61 . . 65 . . . 20 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 2 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 109 . . 136 . . . . . . . . . . 1 . . 0 . . . 1 . . 0 . .
375303 1 0 0 . 45 . 45 49 . 67 . 51 . 48 56 . 57 . 52 . 60 66 . 75 . 10 . 0 0 . 0 . 0 . 0 0 . 0 . 0 . 0 0 . 0 . 1 . 0 0 . 0 . 0 . 0 0 . 0 . 0 . 0 0 . 0 . 0 . 0 0 . 0 . 101 . 125 146 . 170 . 0 . 0 0 . 1 . 0 . 0 1 . 1 . 0 . 0 0 . 0
379301 1 0 0 27 39 . . . . . 19 43 . . . . . 25 41 . . . . . 190 150 . . . . . 2 2 . . . . . 5 3 . . . . . 5 5 . . . . . 2 3 . . . . . 3 1 . . . . . 2 1 . . . . . 95 119 . . . . . 0 0 . . . . . 0 0 . . . . . 2 2 . . . . .
379801 1 0 0 . 45 . . . . . . 52 . . . . . . 68 . . . . . . 40 . . . . . . 0 . . . . . . 1 . . . . . . 1 . . . . . . 1 . . . . . . 1 . . . . . . 0 . . . . . . 113 . . . . . . 0 . . . . . . 1 . . . . . . 0 . . . . .
379805 0 0 1 41 . 57 . . . . 45 . 48 . . . . 39 . 56 . . . . 30 . 90 . . . . 0 . 0 . . . . 0 . 1 . . . . 0 . 1 . . . . 2 . 4 . . . . 1 . 2 . . . . 0 . 1 . . . . 97 . 121 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . . . .
380201 0 0 2 38 . . 62 65 . 72 28 . . 47 60 . 59 26 . . 52 62 . 67 30 . . 30 10 . 0 0 . . 0 0 . 0 0 . . 0 1 . 0 3 . . 3 0 . 0 0 . . 0 0 . 0 0 . . 0 0 . 0 0 . . 0 0 . 0 92 . . 121 141 . 166 . . . . . . . 1 . . 0 1 . 1 2 . . 2 0 . 0
381701 0 0 1 . 57 . 69 . . . . 66 . 75 . . . . 53 . 67 . . . . 40 . 110 . . . . 0 . 3 . . . . 0 . 1 . . . . 4 . 4 . . . . 0 . 0 . . . . 0 . 1 . . . . 0 . 2 . . . . 114 . 137 . . . . . . . . . . . 1 . 1 . . . . 2 . 3 . . .
382101 1 0 1 . 37 . . 43 . . . 36 . . 47 . . . 36 . . 52 . . . 21 . . 40 . . . 3 . . 2 . . . 3 . . 0 . . . 4 . . 1 . . . 5 . . 0 . . . 4 . . 0 . . . 2 . . 1 . . . 103 . . 151 . . . 0 . . 1 . . . 0 . . 0 . . . 3 . . 1 . .
389902 0 0 2 46 . . 52 69 . . 45 . . 46 55 . . 41 . . 50 62 . . 90 . . 50 20 . . 0 . . 0 0 . . 1 . . 1 1 . . 4 . . 2 1 . . 3 . . 1 0 . . 1 . . 1 0 . . 0 . . 0 0 . . 97 . . 120 144 . . . . . . . . . 1 . . 1 1 . . 2 . . 1 1 . .
389903 1 0 0 . 47 57 . . 69 . . 36 46 . . 52 . . 38 56 . . 63 . . 10 0 . . 30 . . 0 0 . . 0 . . 1 0 . . 1 . . 0 0 . . 2 . . 0 0 . . 0 . . 0 0 . . 0 . . 0 0 . . 0 . . 103 127 . . 156 . . 0 0 . . 0 . . 1 1 . . 0 . . 0 0 . . 1 .
389904 1 0 0 . . 56 . . . 65 . . 53 . . . 60 . . 56 . . . 67 . . 0 . . . 70 . . 0 . . . 0 . . 0 . . . 2 . . 0 . . . 5 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 117 . . . 161 . . 0 . . . 0 . . 0 . . . 1 . . 0 . . . 3
392102 1 0 2 . 41 . 57 . 69 . . 45 . 50 . 52 . . 50 . 62 . 84 . . 50 . 90 . 70 . . 1 . 1 . 0 . . 0 . 4 . 5 . . 2 . 3 . 2 . . 1 . 0 . 0 . . 0 . 1 . 0 . . 1 . 0 . 0 . . 114 . 138 . 162 . . 0 . 1 . 1 . . 1 . 1 . 1 . . 1 . 2 . 2 .
392103 0 0 0 47 . 44 . 62 . . 44 . 56 . 60 . . 44 . 56 . 73 . . 70 . 120 . 160 . . 0 . 2 . 4 . . 2 . 1 . 4 . . 4 . 3 . 4 . . 1 . 4 . 3 . . 0 . 1 . 1 . . 0 . 1 . 1 . . 97 . 121 . 145 . . . . . . . . . 1 . 1 . 1 . . 3 . 4 . 4 . .
392301 1 0 0 . 39 . 63 . 72 . . 41 . 56 . 74 . . 44 . 68 . 76 . . 60 . 10 . 80 . . 0 . 0 . 0 . . 3 . 0 . 4 . . 2 . 1 . 3 . . 1 . 0 . 0 . . 0 . 0 . 0 . . 0 . 0 . 1 . . 111 . 135 . 159 . . 0 . 0 . 1 . . 1 . 1 . 1 . . 0 . 0 . 1 .
392303 1 0 6 51 . 56 . . . 76 30 . 48 . . . 52 40 . 56 . . . 66 120 . 210 . . . 110 3 . 4 . . . 2 1 . 5 . . . 2 3 . 4 . . . 4 2 . 4 . . . 3 1 . 3 . . . 1 2 . 1 . . . 0 94 . 118 . . . 165 0 . 0 . . . 1 1 . 1 . . . 1 4 . 5 . . . 1
392401 0 0 2 40 . 64 . . . . 40 . 72 . . . . 35 . 69 . . . . 120 . 120 . . . . 2 . 1 . . . . 2 . 4 . . . . 4 . 2 . . . . 2 . 3 . . . . 2 . 1 . . . . 0 . 1 . . . . 101 . 125 . . . . . . . . . . . 1 . 1 . . . . 2 . 0 . . . .
392402 0 0 2 52 . 68 . . . . 40 . 50 . . . . 35 . 59 . . . . 170 . 150 . . . . 1 . 1 . . . . 5 . 4 . . . . 3 . 4 . . . . 3 . 3 . . . . 4 . 2 . . . . 1 . 1 . . . . 101 . 125 . . . . . . . . . . . 1 . 1 . . . . 0 . 1 . . . .
396202 1 0 0 . . . . 30 . . . . . . 22 . . . . . . 26 . . . . . . 130 . . . . . . 0 . . . . . . 5 . . . . . . 4 . . . . . . 4 . . . . . . 2 . . . . . . 0 . . . . . . 155 . . . . . . 0 . . . . . . 1 . . . . . . 1 . .
397202 0 0 0 53 . 52 . . . . 42 . 48 . . . . 44 . 77 . . . . 40 . 30 . . . . 1 . 0 . . . . 0 . 1 . . . . 2 . 2 . . . . 1 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 100 . 125 . . . . . . . . . . . 1 . 1 . . . . 1 . 1 . . . .
399503 1 1 0 30 . . 54 . 48 . 44 . . 47 . 53 . 41 . . 51 . 62 . 0 . . 10 . 0 . 0 . . 1 . 0 . 0 . . 0 . 0 . 0 . . 0 . 0 . 0 . . 0 . 0 . 0 . . 0 . 0 . 0 . . 0 . 0 . 89 . . 133 . 155 . 0 . . 0 . 1 . 0 . . 1 . 1 . 0 . . 0 . 0 .
400101 1 0 1 . 56 . 64 . 63 . . 51 . 67 . 67 . . 59 . 65 . 80 . . 10 . 10 . 40 . . 0 . 0 . 0 . . 0 . 1 . 2 . . 0 . 0 . 1 . . 1 . 0 . 0 . . 0 . 0 . 1 . . 0 . 0 . 1 . . 118 . 142 . 166 . . 0 . 0 . 1 . . 1 . 1 . 1 . . 0 . 0 . 1 .
403701 0 0 0 . . 43 50 . . . . . 48 52 . . . . . 47 54 . . . . . 40 50 . . . . . 1 2 . . . . . 0 0 . . . . . 2 2 . . . . . 1 1 . . . . . 0 0 . . . . . 0 0 . . . . . 116 141 . . . . . . . . . . . . 1 1 . . . . . 1 1 . . .
404503 1 0 0 . 44 . . 57 . . . 44 . . 58 . . . 48 . . 62 . . . 10 . . 20 . . . 0 . . 1 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 1 . . . 1 . . 0 . . . 0 . . 0 . . . 109 . . 154 . . . 0 . . 1 . . . 0 . . 1 . . . 0 . . 0 . .
405002 1 0 3 . 47 . . 61 . 67 . 34 . . 45 . 56 . 40 . . 55 . 61 . 80 . . 130 . 100 . 0 . . 0 . 0 . 2 . . 3 . 1 . 4 . . 4 . 4 . 1 . . 4 . 4 . 1 . . 2 . 2 . 0 . . 0 . 1 . 109 . . 137 . 161 . 0 . . 0 . 1 . 1 . . 0 . 0 . 2 . . 3 . 4
407702 1 0 0 . 21 42 . 43 . . . 22 35 . 38 . . . 26 37 . 51 . . . 60 20 . 10 . . . 0 0 . 0 . . . 1 1 . 1 . . . 3 0 . 0 . . . 2 0 . 0 . . . 0 1 . 0 . . . 0 0 . 0 . . . 108 132 . 156 . . . 0 0 . 0 . . . 1 1 . 1 . . . 2 0 . 0 . .
408501 0 0 4 . 31 . . 50 . . . 37 . . 53 . . . 36 . . 48 . . . 8 . . 60 . . . 1 . . 1 . . . 1 . . 0 . . . 2 . . 1 . . . 2 . . 3 . . . 2 . . 1 . . . 0 . . 0 . . . 98 . . 146 . . . . . . . . . . 0 . . 0 . . . 1 . . 2 . .
411002 0 0 4 41 . . 47 53 . . 33 . . 49 47 . . 38 . . 43 60 . . 140 . . 100 80 . . 0 . . 0 0 . . 2 . . 2 1 . . 5 . . 4 4 . . 4 . . 3 3 . . 1 . . 1 2 . . 2 . . 0 0 . . 107 . . 136 156 . . . . . . . . . 1 . . 0 1 . . 4 . . 2 4 . .
413202 1 0 2 . 47 . 27 . . 46 . 32 . 35 . . 46 . 29 . 38 . . 47 . 90 . 40 . . 10 . 0 . 0 . . 0 . 2 . 1 . . 1 . 4 . 3 . . 0 . 2 . 0 . . 0 . 1 . 0 . . 0 . 0 . 0 . . 0 . 123 . 146 . . 175 . 0 . 0 . . 1 . 1 . 1 . . 0 . 3 . 2 . . 0
413203 1 0 0 37 . 42 . . 47 44 21 . 35 . . 37 42 27 . 42 . . 46 49 20 . 10 . . 0 0 0 . 0 . . 0 0 1 . 0 . . 0 0 0 . 0 . . 0 0 0 . 0 . . 0 0 1 . 1 . . 0 0 0 . 0 . . 0 0 100 . 123 . . 152 172 0 . 0 . . 1 1 1 . 1 . . 0 1 0 . 0 . . 0 0
413301 0 0 2 34 . 39 . . . . 30 . 48 . . . . 31 . 47 . . . . 8 . 11 . . . . 0 . 0 . . . . 0 . 2 . . . . 1 . 2 . . . . 4 . 3 . . . . 3 . 3 . . . . 0 . 1 . . . . 98 . 122 . . . . . . . . . . . 0 . 0 . . . . 0 . 1 . . . .
419401 0 0 0 19 . . 57 . 51 . 20 . . 47 . 61 . 23 . . 55 . 64 . 4 . . 30 . 70 . 1 . . 2 . 0 . 0 . . 0 . 2 . 0 . . 0 . 5 . 2 . . 1 . 0 . 1 . . 0 . 0 . 0 . . 0 . 0 . 97 . . 139 . 166 . . . . . . . . 0 . . 1 . 0 . 0 . . 0 . 2 .
420001 0 0 1 . . 30 44 . . 52 . . 38 32 . . 60 . . 31 40 . . 42 . . 60 20 . . 20 . . 0 0 . . 0 . . 2 0 . . 0 . . 1 0 . . 0 . . 1 1 . . 2 . . 2 1 . . 0 . . 0 0 . . 0 . . 105 129 . . 156 . . . . . . . . . 1 1 . . 0 . . 0 0 . . 0
421001 1 0 1 . 44 . . 51 51 . . 27 . . 45 55 . . 36 . . 46 55 . . 11 . . 12 0 . . 0 . . 2 0 . . 2 . . 2 0 . . 1 . . 2 0 . . 2 . . 0 0 . . 4 . . 4 0 . . 2 . . 2 0 . . 101 . . 130 152 . . 0 . . 0 . . . 1 . . 0 0 . . 0 . . 1 0 .
422401 0 0 0 45 . . 59 60 . . 45 . . 69 56 . . 51 . . 72 70 . . 10 . . 0 0 . . 0 . . 0 0 . . 0 . . 0 0 . . 0 . . 0 0 . . 1 . . 0 0 . . 0 . . 0 0 . . 0 . . 0 0 . . 105 . . 133 153 . . . . . . . . . 1 . . 0 1 . . 0 . . 0 0 . .
424602 0 0 1 . 52 . 53 . 70 . . 52 . . . 68 . . 54 . . . 81 . . 30 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 1 . . . 0 . . 2 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 116 . 140 . 163 . . . . . . . . . 1 . 1 . 1 . . 0 . . . 0 .
425401 1 0 0 43 . . 55 65 . . 45 . . 58 71 . . 52 . . 47 66 . . 60 . . 10 10 . . 1 . . 0 0 . . 4 . . 1 1 . . 0 . . 0 0 . . 1 . . 0 0 . . 0 . . 0 0 . . 0 . . 0 0 . . 104 . . 129 154 . . 0 . . 0 0 . . 1 . . 1 1 . . 0 . . 0 0 . .
425402 0 0 0 . 34 . 55 . . 73 . 45 . 58 . . 76 . 51 . 58 . . 78 . 60 . 60 . . 0 . 1 . 0 . . 0 . 1 . 1 . . 0 . 3 . 2 . . 0 . 1 . 2 . . 0 . 0 . 1 . . 0 . 0 . 0 . . 0 . 99 . 124 . . 171 . . . . . . . . 1 . 1 . . 1 . 2 . 1 . . 0
425601 0 0 1 . . 51 . 54 . . . . 61 . 69 . . . . 57 . 64 . . . . 5 . 110 . . . . 0 . 0 . . . . 4 . 4 . . . . 1 . 2 . . . . 0 . 1 . . . . 0 . 1 . . . . 0 . 3 . . . . 123 . 148 . . . . . . . . . . . 0 . 0 . . . . 0 . 0 . .
427502 1 0 1 28 . 38 . . . . 35 . 45 . . . . 30 . 41 . . . . 30 . 30 . . . . 0 . 0 . . . . 0 . 1 . . . . 1 . 1 . . . . 1 . 0 . . . . 1 . 1 . . . . 0 . 0 . . . . 108 . 128 . . . . 0 . 0 . . . . 0 . 1 . . . . 1 . 1 . . . .
427703 0 0 1 . . 40 . 54 . . . . 31 . 32 . . . . 32 . 36 . . . . 10 . 8 . . . . 2 . 0 . . . . 2 . 1 . . . . 3 . 3 . . . . 3 . 3 . . . . 0 . 1 . . . . 0 . 0 . . . . 121 . 145 . . . . . . . . . . . 0 . 0 . . . . 2 . 2 . .
431002 1 0 1 40 . . 47 . . . 43 . . 44 . . . 48 . . 55 . . . 80 . . 90 . . . 0 . . 0 . . . 2 . . 1 . . . 5 . . 5 . . . 1 . . 2 . . . 0 . . 1 . . . 0 . . 0 . . . 101 . . 131 . . . 0 . . 0 . . . 1 . . 0 . . . 2 . . 2 . . .
433901 1 0 3 . . 66 65 . 70 . . . 44 72 . 63 . . . 48 62 . 69 . . . 130 170 . 125 . . . 0 1 . . . . . 3 4 . 5 . . . 4 5 . 4 . . . 3 3 . 3 . . . 3 4 . 3 . . . 0 0 . 0 . . . 109 132 . 155 . . . 0 0 . 1 . . . 1 1 . 1 . . . 3 2 . 3 .
433902 0 0 3 . 51 58 . 64 . . . 29 45 . 48 . . . 39 45 . 76 . . . 50 90 . 90 . . . 0 0 . 2 . . . 1 3 . 1 . . . 1 5 . 4 . . . 2 1 . 2 . . . 1 0 . 0 . . . 0 0 . 0 . . . 95 118 . 141 . . . . . . . . . . 1 1 . 1 . . . 1 2 . 2 . .
435201 1 1 0 . . 57 . 71 . . . . 49 . 65 . . . . 80 . 73 . . . . 110 . 30 . . . . 3 . 0 . . . . 2 . 1 . . . . 4 . 2 . . . . 2 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 129 . 151 . . . . 0 . 1 . . . . 1 . 1 . . . . 4 . 1 . .
436602 0 0 1 . 30 53 . . 54 59 . 41 49 . . 51 64 . 40 51 . . 67 76 . 120 120 . . 110 100 . 1 2 . . 1 1 . 3 2 . . 2 3 . 3 2 . . 1 3 . 3 4 . . 3 3 . 0 0 . . 2 1 . 2 2 . . 2 0 . 93 117 . . 141 165 . . . . . . . . 1 1 . . 1 1 . 2 2 . . 1 1
